0.5643984475187569, 0.0108833510684192
0.694259420630958, 0.012844036697247763
0.8241712482064234, 0.017055879899916748
0.9540929185812299, 0.02170343102010297
1.0839965438239108, 0.025552184291507407
1.2139050904662625, 0.02961879152167035
1.3438103561755, 0.0335401627793277
1.4737205432844085, 0.03767938799574355
1.603635651792988, 0.04203646717091836
1.7335704459002501, 0.04726496218112797
1.8635035995409555, 0.05242083920508478
1.9934498769141162, 0.05815766011906487
2.1234010756869477, 0.06411233499180369
2.2533506339932217, 0.06999439187828937
2.38330347323261, 0.0760216847372811
2.513279279003795, 0.08306562940381368
2.6432534443084235, 0.09003695608409323
2.7732669808104182, 0.09875111443444251
2.9033149671101075, 0.10899025049610311
3.0333678748094677, 0.11944724051652245
3.163422422975385, 0.1299768485231948
3.2934933758068716, 0.14123263639239603
3.423567609571471, 0.15263366023410319
3.553648405202299, 0.1643251560208221
3.683758729231152, 0.17732377556009338
3.8139313909891674, 0.19308187857697523
3.9440810862153857, 0.20782332978631624
4.074258669373072, 0.22379928676195693
4.2044690618618965, 0.2412276034626557
4.334656487818924, 0.25763926835581386
4.464837351909724, 0.27376046130396026
4.583258075802101, 0.2917132412387079
4.701663306399219, 0.3089801846366226
4.820090409883761, 0.3272153678512426
4.926707065528803, 0.34505518647404143
5.02739639652409, 0.36171899715279987
5.122198753790074, 0.37899300063271124
5.216976298999383, 0.3951686570705474
5.311774144982334, 0.4122429610882633
5.400672199463557, 0.42936005784787823
5.489579598745346, 0.44689081777918394
5.578499242938219, 0.4649636191078773
5.661499117090226, 0.4821948298458897
5.744519614250376, 0.5003389524110816
5.8275426892865445, 0.5185971889546709
5.910563186446695, 0.5367413115198627
5.9995079649307455, 0.5559267241379311
6.088421164433574, 0.573714240520631
6.171441661593724, 0.591858363085823
6.260372906228679, 0.6104446773173048
6.349302217456621, 0.6289454060649886
6.432302091608628, 0.646176616803001
6.509411519059471, 0.6638642834546031
6.580611595385021, 0.6811715701782137
6.657709852039786, 0.698364742923427
6.746614780857057, 0.7157861436254351
6.83552572471837, 0.7334738102770373
6.912562026419503, 0.7479244437414322
6.995655649329365, 0.7693055994938311
7.084577763986756, 0.7874877600518222
7.167566467342684, 0.8042244768834457
7.2564619439478895, 0.8212274596646632
7.3512755794214515, 0.8390007118000634
7.452007015725033, 0.85752838412598
7.552740457043295, 0.8761448117684278
7.665238322000435, 0.893119266055046
7.795451995422373, 0.9106928187282507
7.925645983245627, 0.9273949555664204
8.055800599871517, 0.9423542607345203
8.185902721567587, 0.954989790342527
8.315955629266947, 0.9654467803629463
8.445954401569928, 0.9735073768370195
8.575915443142101, 0.9798977596272758
8.705842034916579, 0.9847631647062208
8.835748941092374, 0.988757153950131
8.950440988657483, 0.990914945541646
9.077775174567298, 0.9929689971527998
